x	y	label	showSelected	key
0.627282562542224	0.64829450463556	United Arab Emirates	United Arab Emirates	United Arab Emirates
0.187216578068801	0.788881168986256	Afghanistan	Afghanistan	Afghanistan
0.680017924664649	0.462220726491087	Albania	Albania	Albania
0.724004913378373	0.282443493931433	Armenia	Armenia	Armenia
0.216966748162337	0.738400243176933	Angola	Angola	Angola
0.673476026321584	0.29503658510107	Argentina	Argentina	Argentina
0.72472393694437	0.181481642312786	Austria	Austria	Austria
0.740989374906679	0.251177888268884	Australia	Australia	Australia
0.715141389789707	0.245424148337929	Aruba	Aruba	Aruba
0.642679623734816	0.425309942028356	Azerbaijan	Azerbaijan	Azerbaijan
0.672760043024364	0.243687170245565	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
0.706125092694945	0.256605944807521	Barbados	Barbados	Barbados
0.234786903570997	0.705723342814339	Bangladesh	Bangladesh	Bangladesh
0.74017230267259	0.180178908743513	Belgium	Belgium	Belgium
0.281750315418385	0.680645721605836	Burkina Faso	Burkina Faso	Burkina Faso
0.732294206201594	0.173665240897149	Bulgaria	Bulgaria	Bulgaria
0.647312993352491	0.614314870703693	Bahrain	Bahrain	Bahrain
0.313131209677723	0.69269600712161	Burundi	Burundi	Burundi
0.269081515420452	0.693998740690883	Benin	Benin	Benin
0.685605938678615	0.578381136417917	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
0.352878163546927	0.658499250928198	Bolivia	Bolivia	Bolivia
0.551875536108645	0.472425472783724	Brazil	Brazil	Brazil
0.662792901869283	0.329884708079119	Bahamas, The	Bahamas, The	Bahamas, The
0.27548888187009	0.678365937859609	Bhutan	Bhutan	Bhutan
0.494120690233741	0.667509824782335	Botswana	Botswana	Botswana
0.731029074356347	0.200805523590334	Belarus	Belarus	Belarus
0.671042671198391	0.635484291204377	Belize	Belize	Belize
0.763992808548233	0.168237184358512	Canada	Canada	Canada
0.320881614860043	0.634072996504331	Congo, Dem. Rep.	Congo, Dem. Rep.	Congo, Dem. Rep.
0.305418807855127	0.599550556918601	Central African Republic	Central African Republic	Central African Republic
0.470571148312937	0.636895585904423	Congo, Rep.	Congo, Rep.	Congo, Rep.
0.775063187236132	0.162049199904466	Switzerland	Switzerland	Switzerland
0.33680578265202	0.814935840371713	Cote d'Ivoire	Cote d'Ivoire	Cote d'Ivoire
0.615176212268222	0.352682545541394	Chile	Chile	Chile
0.361989849074598	0.635375730073604	Cameroon	Cameroon	Cameroon
0.632805970844658	0.486321297522635	China	China	China
0.585985831663435	0.51270165230041	Colombia	Colombia	Colombia
0.685124816144496	0.440508500336539	Costa Rica	Costa Rica	Costa Rica
0.728189843351291	0.349100028225894	Cuba	Cuba	Cuba
0.472613068830962	0.700946653060338	Cape Verde	Cape Verde	Cape Verde
0.765351808691999	0.223711922183381	Cyprus	Cyprus	Cyprus
0.721030010379098	0.180178908743513	Czech Republic	Czech Republic	Czech Republic
0.730654361229459	0.138925679049873	Germany	Germany	Germany
0.315403050522085	0.739702976746206	Djibouti	Djibouti	Djibouti
0.771863304347284	0.173556679766376	Denmark	Denmark	Denmark
0.555488515517703	0.580986603556463	Dominican Republic	Dominican Republic	Dominican Republic
0.471766734009887	0.755987146362116	Algeria	Algeria	Algeria
0.541275258980545	0.612252209219011	Ecuador	Ecuador	Ecuador
0.719406506851644	0.187778187897605	Estonia	Estonia	Estonia
0.429655591132189	0.578923942071781	Egypt, Arab Rep.	Egypt, Arab Rep.	Egypt, Arab Rep.
0.312731414333415	0.663493062943744	Eritrea	Eritrea	Eritrea
0.762187648961294	0.261816879084613	Spain	Spain	Spain
0.305307458011133	0.692587445990837	Ethiopia	Ethiopia	Ethiopia
0.729299541455262	0.126224026749463	Finland	Finland	Finland
0.571540374598358	0.417384979481946	Fiji	Fiji	Fiji
0.60173898433665	0.701706580975747	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.
0.751113469937423	0.211661636667608	France	France	France
0.379747678973307	0.480241874199362	Gabon	Gabon	Gabon
0.751379493455498	0.192554877651606	United Kingdom	United Kingdom	United Kingdom
0.629755821193129	0.445827995744404	Grenada	Grenada	Grenada
0.683488011441139	0.233265301691382	Georgia	Georgia	Georgia
0.403634690728468	0.703986364721975	Ghana	Ghana	Ghana
0.254130993704629	0.624736739257876	Gambia, The	Gambia, The	Gambia, The
0.16985550324562	0.697798380267929	Guinea	Guinea	Guinea
0.256249681009299	0.569913368217643	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
0.752980575000713	0.20460516316738	Greece	Greece	Greece
0.460570184167701	0.627233645265649	Guatemala	Guatemala	Guatemala
0.666403981110355	0.402403543435308	Guam	Guam	Guam
0.215036177488306	0.692804568252383	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau
0.515190132898889	0.504342445230909	Guyana	Guyana	Guyana
0.740966572890843	0.313166293940118	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China
0.463742704637546	0.725264346353432	Honduras	Honduras	Honduras
0.708783807741308	0.167694378704649	Croatia	Croatia	Croatia
0.372300160567995	0.565896606379052	Haiti	Haiti	Haiti
0.713053105172817	0.162917688950648	Hungary	Hungary	Hungary
0.454866639940171	0.532785461493367	Indonesia	Indonesia	Indonesia
0.736580225111382	0.373851966042078	Ireland	Ireland	Ireland
0.735076052133465	0.362561608441713	Israel	Israel	Israel
0.414515432651339	0.531157044531776	India	India	India
0.547747231141716	0.738617365438478	Iraq	Iraq	Iraq
0.44948498416951	0.636461341381332	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.
0.787706905016645	0.288522917254706	Iceland	Iceland	Iceland
0.750615625925027	0.20938185292138	Italy	Italy	Italy
0.748476036772507	0.161506394250603	Channel Islands	Channel Islands	Channel Islands
0.698112084296925	0.507816401415637	Jamaica	Jamaica	Jamaica
0.598769401807736	0.802017065809757	Jordan	Jordan	Jordan
0.772915997411668	0.18560696528215	Japan	Japan	Japan
0.459408801494505	0.823077925179669	Kenya	Kenya	Kenya
0.575091028497465	0.466128927198906	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic
0.256237899967785	0.554063443124823	Cambodia	Cambodia	Cambodia
0.385984790371378	0.719510606422476	Comoros	Comoros	Comoros
0.611269086854892	0.361584558264759	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.
0.606662699622624	0.402729226827627	Korea, Rep.	Korea, Rep.	Korea, Rep.
0.68176189884243	0.710500032568339	Kuwait	Kuwait	Kuwait
0.605182088727737	0.32673643528671	Kazakhstan	Kazakhstan	Kazakhstan
0.351724001512078	0.603567318757192	Lao PDR	Lao PDR	Lao PDR
0.645031651668197	0.479264824022407	Lebanon	Lebanon	Lebanon
0.634674596042337	0.584351998610417	St. Lucia	St. Lucia	St. Lucia
0.623208602379701	0.396541242373581	Sri Lanka	Sri Lanka	Sri Lanka
0.282961862526419	0.689004928675337	Liberia	Liberia	Liberia
0.39877102075086	0.583157826171917	Lesotho	Lesotho	Lesotho
0.734243778555488	0.206233580128971	Lithuania	Lithuania	Lithuania
0.719916891972752	0.1400112903576	Luxembourg	Luxembourg	Luxembourg
0.716389800156673	0.170408406973967	Latvia	Latvia	Latvia
0.448138145100856	0.776613761208937	Libya	Libya	Libya
0.445669826886715	0.702032264368066	Morocco	Morocco	Morocco
0.639956683010518	0.229248539852791	Moldova	Moldova	Moldova
0.721598920674181	0.21057602535988	Montenegro	Montenegro	Montenegro
0.323907062327753	0.747736500423388	Madagascar	Madagascar	Madagascar
0.676283714538068	0.265616518661658	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR
0.181785897964095	0.70496341489893	Mali	Mali	Mali
0.427123807307309	0.595316672818464	Myanmar	Myanmar	Myanmar
0.508914258073899	0.767168942831708	Mongolia	Mongolia	Mongolia
0.724992240664029	0.150975964565647	Macao SAR, China	Macao SAR, China	Macao SAR, China
0.380112891260265	0.687050828321428	Mauritania	Mauritania	Mauritania
0.733277353117681	0.171168334889376	Malta	Malta	Malta
0.616193182174463	0.34139218794103	Mauritius	Mauritius	Mauritius
0.338701010201508	0.730475280630523	Maldives	Maldives	Maldives
0.27301790342077	0.755444340708253	Malawi	Malawi	Malawi
0.598321342196578	0.661647523720607	Mexico	Mexico	Mexico
0.635839018984312	0.451907419067677	Malaysia	Malaysia	Malaysia
0.253348124494294	0.667618385913108	Mozambique	Mozambique	Mozambique
0.462685451169996	0.66653277460538	Namibia	Namibia	Namibia
0.623650201419707	0.393113812384654	New Caledonia	New Caledonia	New Caledonia
0.226850281926024	0.766951820570163	Niger	Niger	Niger
0.30040426453941	0.667075580259244	Nigeria	Nigeria	Nigeria
0.482401594195337	0.692261762598519	Nicaragua	Nicaragua	Nicaragua
0.776351501130809	0.18680113772065	Netherlands	Netherlands	Netherlands
0.785973951813185	0.210793147621426	Norway	Norway	Norway
