size	colour	x	y	clickSelects	tooltip	key	fill
3.13841995766062	#00C094	0.16020366068133	0.812365765007823	United Arab Emirates	United Arab Emirates population 5797347	United Arab Emirates	#00C094
4.54558441227157	#A58AFF	0.680645721605836	0.36310600774972	Afghanistan	Afghanistan population 26349243	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.130783594241918	0.819143284181183	Albania	Albania population 3166222	Albania	#C49A00
2.80498447189992	#C49A00	0.1412054627961	0.770130731177421	Armenia	Armenia population 2989882	Armenia	#C49A00
4.12978872191586	#FB61D7	0.5935796947261	0.397852099512709	Angola	Angola population 17712824	Angola	#FB61D7
5.11769145362398	#53B400	0.197982934190243	0.797976932948735	Argentina	Argentina population 39331357	Argentina	#53B400
3.39427400463467	#C49A00	0.103100505894869	0.873826318489513	Austria	Austria population 8300788	Austria	#C49A00
4.27683991532123	#F8766D	0.162917688950648	0.894234122661849	Australia	Australia population 21015900	Australia	#F8766D
2	#53B400	0.142182512973055	0.788835604800478	Aruba	Aruba population 101219	Aruba	#53B400
3.39427400463467	#C49A00	0.167151573050785	0.714362320915344	Azerbaijan	Azerbaijan population 8581300	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.081279718609549	0.795696351331637	Bosnia and Herzegovina	Bosnia and Herzegovina population 3868665	Bosnia and Herzegovina	#C49A00
2	#53B400	0.118081941941507	0.81378253025837	Barbados	Barbados population 276277	Barbados	#53B400
7.91540362105579	#A58AFF	0.216764009813926	0.681921892986872	Bangladesh	Bangladesh population 146457067	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.150867403434874	0.870710042992061	Belgium	Belgium population 10625700	Belgium	#C49A00
3.8	#FB61D7	0.600419045964783	0.460826706845846	Burkina Faso	Burkina Faso population 14235075	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.107442951125779	0.759778235954728	Bulgaria	Bulgaria population 7659764	Bulgaria	#C49A00
2	#00C094	0.236522135614565	0.790440486681665	Bahrain	Bahrain population 1032353	Bahrain	#00C094
3.39427400463467	#FB61D7	0.467431660768178	0.384005575396899	Burundi	Burundi population 8328312	Burundi	#FB61D7
3.39427400463467	#FB61D7	0.551566537117051	0.475687920666315	Benin	Benin population 8707490	Benin	#FB61D7
2	#00B6EB	0.144006339970037	0.856351993654352	Bermuda	Bermuda population 64888	Bermuda	#00B6EB
2	#F8766D	0.183327181535923	0.835515891617914	Brunei Darussalam	Brunei Darussalam population 381440	Brunei Darussalam	#F8766D
3.60996894379985	#53B400	0.338786720802484	0.645789818694712	Bolivia	Bolivia population 9676456	Bolivia	#53B400
8.78291972531004	#53B400	0.164328983650694	0.751154513565927	Brazil	Brazil population 189996976	Brazil	#53B400
2	#53B400	0.156946826758148	0.78629812047164	Bahamas, The	Bahamas, The population 342049	Bahamas, The	#53B400
