x	y	label	PANEL
0.904040404040404	0.420454545454545	0	1
0.904040404040404	0.420454545454545	0	2
0.904040404040404	0.420454545454545	0.4	3
0.904040404040404	0.420454545454545	0	4
0.904040404040404	0.420454545454545	1.3	5
0.904040404040404	0.420454545454545	0	6
0.904040404040404	0.420454545454545	0	7
0.904040404040404	0.420454545454545	0.1	8
0.904040404040404	0.420454545454545	0	9
0.904040404040404	0.420454545454545	0	10
0.904040404040404	0.420454545454545	0.2	11
0.904040404040404	0.420454545454545	0.1	12
0.904040404040404	0.420454545454545	0	13
0.904040404040404	0.420454545454545	0	14
0.904040404040404	0.420454545454545	0.1	15
0.904040404040404	0.420454545454545	0.2	16
0.904040404040404	0.420454545454545	0.2	17
0.904040404040404	0.420454545454545	0	18
0.904040404040404	0.420454545454545	0.1	19
0.904040404040404	0.420454545454545	0	20
0.904040404040404	0.420454545454545	0.1	21
0.904040404040404	0.420454545454545	0	22
0.904040404040404	0.420454545454545	0	23
0.904040404040404	0.420454545454545	0	24
