colour	y	x	PANEL	fill
#00BFC4	0.326623376623377	0.742878787878788	3	#00BFC4
#00BFC4	0.373766233766234	0.621212121212121	3	#00BFC4
#00BFC4	0.447662337662338	0.451363636363636	3	#00BFC4
#00BFC4	0.298181818181818	0.651363636363636	3	#00BFC4
#00BFC4	0.341298701298701	0.581666666666667	3	#00BFC4
#00BFC4	0.316363636363636	0.513333333333333	3	#00BFC4
#00BFC4	0.286233766233766	0.44969696969697	3	#00BFC4
#00BFC4	0.241818181818182	0.327575757575758	3	#00BFC4
#00BFC4	0.371168831168831	0.299090909090909	3	#00BFC4
#00BFC4	0.428961038961039	0.429545454545455	3	#00BFC4
#00BFC4	0.310909090909091	0.450757575757576	3	#00BFC4
#00BFC4	0.575324675324675	0.426363636363636	3	#00BFC4
#00BFC4	0.428181818181818	0.371818181818182	3	#00BFC4
#00BFC4	0.457272727272727	0.534848484848485	3	#00BFC4
#00BFC4	0.385844155844156	0.413030303030303	3	#00BFC4
#00BFC4	0.402337662337662	0.574393939393939	3	#00BFC4
#00BFC4	0.509090909090909	0.443333333333333	3	#00BFC4
#00BFC4	0.558831168831169	0.292878787878788	3	#00BFC4
#00BFC4	0.498051948051948	0.470909090909091	3	#00BFC4
#00BFC4	0.326103896103896	0.535757575757576	3	#00BFC4
#00BFC4	0.495194805194805	0.57469696969697	4	#00BFC4
#F8766D	0.454675324675325	0.563030303030303	4	#F8766D
#00BFC4	0.484805194805195	0.551363636363636	4	#00BFC4
#00BFC4	0.504415584415584	0.423484848484849	4	#00BFC4
#00BFC4	0.443376623376623	0.440606060606061	4	#00BFC4
#00BFC4	0.641558441558442	0.399848484848485	4	#00BFC4
#00BFC4	0.353376623376623	0.439848484848485	4	#00BFC4
#00BFC4	0.551948051948052	0.469545454545455	4	#00BFC4
#00BFC4	0.412337662337662	0.401666666666667	4	#00BFC4
#00BFC4	0.25961038961039	0.553030303030303	4	#00BFC4
#F8766D	0.161168831168831	0.671212121212121	4	#F8766D
#00BFC4	0.327142857142857	0.566969696969697	4	#00BFC4
#F8766D	0.375844155844156	0.452121212121212	4	#F8766D
#00BFC4	0.355324675324675	0.317878787878788	4	#00BFC4
#F8766D	0.312467532467533	0.689090909090909	4	#F8766D
#F8766D	0.408051948051948	0.347272727272727	4	#F8766D
#00BFC4	0.427272727272727	0.551969696969697	4	#00BFC4
#00BFC4	0.554025974025974	0.48030303030303	4	#00BFC4
#00BFC4	0.642987012987013	0.568636363636364	4	#00BFC4
#00BFC4	0.506233766233766	0.330606060606061	4	#00BFC4
#00BFC4	0.33987012987013	0.160909090909091	4	#00BFC4
#F8766D	0.182467532467533	0.599090909090909	4	#F8766D
#00BFC4	0.365844155844156	0.436818181818182	4	#00BFC4
#00BFC4	0.471818181818182	0.477727272727273	4	#00BFC4
#00BFC4	0.415584415584416	0.681666666666667	4	#00BFC4
#00BFC4	0.436363636363636	0.468636363636364	4	#00BFC4
#00BFC4	0.40012987012987	0.709090909090909	4	#00BFC4
#F8766D	0.229090909090909	0.642424242424242	4	#F8766D
#F8766D	0.379350649350649	0.69030303030303	4	#F8766D
#F8766D	0.346753246753247	0.571060606060606	4	#F8766D
#00BFC4	0.493116883116883	0.402272727272727	4	#00BFC4
#00BFC4	0.273246753246753	0.651363636363636	4	#00BFC4
#00BFC4	0.479220779220779	0.444545454545455	4	#00BFC4
#00BFC4	0.451428571428571	0.526818181818182	4	#00BFC4
#00BFC4	0.366883116883117	0.600757575757576	4	#00BFC4
